2021-03-02T06:20:19.879515600Z - Init
2021-03-02T06:20:20.320921800Z - Start
2021-03-02T14:57:16.816039Z - second line main loop. Result is 325786776
2021-03-02T14:57:17.451781200Z - second line main loop. Result is 326101242
2021-03-02T14:57:18.030882800Z - second line main loop. Result is 326415708
2021-03-02T14:57:18.494750Z - second line main loop. Result is 326730174
2021-03-02T14:57:19.256468700Z - second line main loop. Result is 327044640
2021-03-02T14:57:19.877562500Z - second line main loop. Result is 327359106
2021-03-02T14:57:20.588500Z - second line main loop. Result is 327673572
2021-03-02T14:57:21.258421800Z - second line main loop. Result is 327988038
2021-03-02T14:57:21.995726500Z - second line main loop. Result is 328302504
2021-03-02T14:57:22.553343700Z - second line main loop. Result is 328616970
2021-03-02T14:57:23.267210900Z - second line main loop. Result is 328931436
2021-03-02T14:57:24.012328100Z - second line main loop. Result is 329245902
2021-03-02T14:57:24.814085900Z - second line main loop. Result is 329560368
2021-03-02T14:57:25.499632800Z - second line main loop. Result is 329874834
2021-03-02T14:57:26.302367100Z - second line main loop. Result is 330189300
2021-03-02T14:57:26.964476500Z - second line main loop. Result is 330503766
2021-03-02T14:57:27.651976500Z - second line main loop. Result is 330818232
2021-03-02T14:57:28.609984300Z - second line main loop. Result is 331132698
2021-03-02T14:57:29.327757800Z - second line main loop. Result is 331447164
2021-03-02T14:57:30.065062500Z - second line main loop. Result is 331761630
2021-03-02T14:57:30.825804600Z - second line main loop. Result is 332076096
2021-03-02T14:57:31.773070300Z - second line main loop. Result is 332390562
2021-03-02T14:57:32.581664Z - second line main loop. Result is 332705028
2021-03-02T14:57:33.371703100Z - second line main loop. Result is 333019494
2021-03-02T14:57:34.140257800Z - second line main loop. Result is 333333960
2021-03-02T14:57:34.840453100Z - second line main loop. Result is 333648426
2021-03-02T14:57:35.493773400Z - second line main loop. Result is 333962892
2021-03-02T14:57:36.172484300Z - second line main loop. Result is 334277358
2021-03-02T14:57:37.010375Z - second line main loop. Result is 334591824
2021-03-02T14:57:37.537718700Z - second line main loop. Result is 334906290
2021-03-02T14:57:38.680296800Z - second line main loop. Result is 335220756
2021-03-02T14:57:40.451781200Z - second line main loop. Result is 335535222
2021-03-02T14:57:41.744750Z - second line main loop. Result is 335849688
2021-03-02T14:57:42.844359300Z - second line main loop. Result is 336164154
2021-03-02T14:57:43.985960900Z - second line main loop. Result is 336478620
2021-03-02T14:57:44.844359300Z - second line main loop. Result is 336793086
2021-03-02T14:57:45.623656200Z - second line main loop. Result is 337107552
2021-03-02T14:57:46.392210900Z - second line main loop. Result is 337422018
2021-03-02T14:57:47.098265600Z - second line main loop. Result is 337736484
2021-03-02T14:57:47.871703100Z - second line main loop. Result is 338050950
2021-03-02T14:57:48.623656200Z - second line main loop. Result is 338365416
2021-03-02T14:57:49.629515600Z - second line main loop. Result is 338679882
2021-03-02T14:57:50.336546800Z - second line main loop. Result is 338994348
2021-03-02T14:57:51.060179600Z - second line main loop. Result is 339308814
2021-03-02T14:57:51.806273400Z - second line main loop. Result is 339623280
2021-03-02T14:57:52.448851500Z - second line main loop. Result is 339937746
2021-03-02T14:57:53.215453100Z - second line main loop. Result is 340252212
2021-03-02T14:57:54.059203100Z - second line main loop. Result is 340566678
2021-03-02T14:57:54.810179600Z - second line main loop. Result is 340881144
2021-03-02T14:57:55.665648400Z - second line main loop. Result is 341195610
2021-03-02T14:57:56.421507800Z - second line main loop. Result is 341510076
2021-03-02T14:57:57.101195300Z - second line main loop. Result is 341824542
2021-03-02T14:57:57.841429600Z - second line main loop. Result is 342139008
2021-03-02T14:57:58.512328100Z - second line main loop. Result is 342453474
2021-03-02T14:57:59.233031200Z - second line main loop. Result is 342767940
2021-03-02T14:58:00.099242100Z - second line main loop. Result is 343082406
2021-03-02T14:58:00.967406200Z - second line main loop. Result is 343396872
2021-03-02T14:58:01.505492100Z - second line main loop. Result is 343711338
2021-03-02T14:58:02.220335900Z - second line main loop. Result is 344025804
2021-03-02T14:58:02.996703100Z - second line main loop. Result is 344340270
2021-03-02T14:58:03.639281200Z - second line main loop. Result is 344654736
2021-03-02T14:58:04.292601500Z - second line main loop. Result is 344969202
2021-03-02T14:58:04.808226500Z - second line main loop. Result is 345283668
2021-03-02T14:58:05.498656200Z - second line main loop. Result is 345598134
2021-03-02T14:58:05.998656200Z - second line main loop. Result is 345912600
2021-03-02T14:58:06.655882800Z - second line main loop. Result is 346227066
2021-03-02T14:58:07.211546800Z - second line main loop. Result is 346541532
2021-03-02T14:58:08.027953100Z - second line main loop. Result is 346855998
2021-03-02T14:58:08.696898400Z - second line main loop. Result is 347170464
2021-03-02T14:58:09.661742100Z - second line main loop. Result is 347484930
2021-03-02T14:58:10.428343700Z - second line main loop. Result is 347799396
2021-03-02T14:58:11.404906200Z - second line main loop. Result is 348113862
2021-03-02T14:58:12.308226500Z - second line main loop. Result is 348428328
2021-03-02T14:58:12.982054600Z - second line main loop. Result is 348742794
2021-03-02T14:58:13.925414Z - second line main loop. Result is 349057260
2021-03-02T14:58:14.588500Z - second line main loop. Result is 349371726
2021-03-02T14:58:15.593382800Z - second line main loop. Result is 349686192
2021-03-02T14:58:16.040648400Z - second line main loop. Result is 350000658
2021-03-02T14:58:16.494750Z - second line main loop. Result is 350315124
2021-03-02T14:58:17.166625Z - second line main loop. Result is 350629590
2021-03-02T14:58:17.756468700Z - second line main loop. Result is 350944056
2021-03-02T14:58:18.503539Z - second line main loop. Result is 351258522
2021-03-02T14:58:19.271117100Z - second line main loop. Result is 351572988
2021-03-02T14:58:20.087523400Z - second line main loop. Result is 351887454
2021-03-02T14:58:20.868773400Z - second line main loop. Result is 352201920
2021-03-02T14:58:21.670531200Z - second line main loop. Result is 352516386
2021-03-02T14:58:22.486937500Z - second line main loop. Result is 352830852
2021-03-02T14:58:23.862914Z - second line main loop. Result is 353145318
2021-03-02T14:58:25.271117100Z - second line main loop. Result is 353459784
2021-03-02T14:58:26.532835900Z - second line main loop. Result is 353774250
2021-03-02T14:58:28.026Z - second line main loop. Result is 354088716
2021-03-02T14:58:29.145140600Z - second line main loop. Result is 354403182
2021-03-02T14:58:30.194945300Z - second line main loop. Result is 354717648
2021-03-02T14:58:31.429320300Z - second line main loop. Result is 355032114
2021-03-02T14:58:33.787718700Z - second line main loop. Result is 355346580
2021-03-02T14:58:36.220335900Z - second line main loop. Result is 355661046
2021-03-02T14:58:37.869750Z - second line main loop. Result is 355975512
2021-03-02T14:58:39.133421800Z - second line main loop. Result is 356289978
2021-03-02T14:58:40.804320300Z - second line main loop. Result is 356604444
2021-03-02T14:58:43.137328100Z - second line main loop. Result is 356918910
2021-03-02T14:58:45.348265600Z - second line main loop. Result is 357233376
2021-03-02T14:58:47.302367100Z - second line main loop. Result is 357547842
2021-03-02T14:58:49.602171800Z - second line main loop. Result is 357862308
2021-03-02T14:58:51.566039Z - second line main loop. Result is 358176774
2021-03-02T14:58:52.842406200Z - second line main loop. Result is 358491240
2021-03-02T14:58:53.863890600Z - second line main loop. Result is 358805706
2021-03-02T14:58:55.036742100Z - second line main loop. Result is 359120172
2021-03-02T14:58:56.284789Z - second line main loop. Result is 359434638
2021-03-02T14:58:58.075804600Z - second line main loop. Result is 359749104
2021-03-02T14:59:00.124632800Z - second line main loop. Result is 360063570
2021-03-02T14:59:01.470335900Z - second line main loop. Result is 360378036
2021-03-02T14:59:03.517210900Z - second line main loop. Result is 360692502
2021-03-02T14:59:05.561156200Z - second line main loop. Result is 361006968
2021-03-02T14:59:07.225218700Z - second line main loop. Result is 361321434
2021-03-02T14:59:09.112914Z - second line main loop. Result is 361635900
2021-03-02T14:59:10.567992100Z - second line main loop. Result is 361950366
2021-03-02T14:59:12.128539Z - second line main loop. Result is 362264832
2021-03-02T14:59:13.676390600Z - second line main loop. Result is 362579298
2021-03-02T14:59:15.072875Z - second line main loop. Result is 362893764
2021-03-02T14:59:16.714476500Z - second line main loop. Result is 363208230
2021-03-02T14:59:18.138304600Z - second line main loop. Result is 363522696
2021-03-02T14:59:19.508421800Z - second line main loop. Result is 363837162
2021-03-02T14:59:20.620726500Z - second line main loop. Result is 364151628
2021-03-02T14:59:21.613890600Z - second line main loop. Result is 364466094
2021-03-02T14:59:22.406859300Z - second line main loop. Result is 364780560
2021-03-02T14:59:24.865843700Z - second line main loop. Result is 365095026
2021-03-02T14:59:26.613890600Z - second line main loop. Result is 365409492
2021-03-02T14:59:28.642210900Z - second line main loop. Result is 365723958
2021-03-02T14:59:31.156859300Z - second line main loop. Result is 366038424
2021-03-02T14:59:32.759398400Z - second line main loop. Result is 366352890
2021-03-02T14:59:33.474242100Z - second line main loop. Result is 366667356
2021-03-02T14:59:34.105101500Z - second line main loop. Result is 366981822
2021-03-02T14:59:34.984007800Z - second line main loop. Result is 367296288
2021-03-02T14:59:35.521117100Z - second line main loop. Result is 367610754
2021-03-02T14:59:36.214476500Z - second line main loop. Result is 367925220
2021-03-02T14:59:37.363890600Z - second line main loop. Result is 368239686
2021-03-02T14:59:38.027953100Z - second line main loop. Result is 368554152
2021-03-02T14:59:38.766234300Z - second line main loop. Result is 368868618
2021-03-02T14:59:39.519164Z - second line main loop. Result is 369183084
2021-03-02T14:59:40.938109300Z - second line main loop. Result is 369497550
2021-03-02T14:59:42.467406200Z - second line main loop. Result is 369812016
2021-03-02T14:59:45.827757800Z - second line main loop. Result is 370126482
2021-03-02T14:59:49.028929600Z - second line main loop. Result is 370440948
2021-03-02T14:59:51.102171800Z - second line main loop. Result is 370755414
2021-03-02T14:59:54.131468700Z - second line main loop. Result is 371069880
2021-03-02T14:59:55.252562500Z - second line main loop. Result is 371384346
2021-03-02T14:59:56.613890600Z - second line main loop. Result is 371698812
2021-03-02T14:59:57.389281200Z - second line main loop. Result is 372013278
2021-03-02T14:59:58.603148400Z - second line main loop. Result is 372327744
2021-03-02T14:59:59.812132800Z - second line main loop. Result is 372642210
2021-03-02T15:00:00.977171800Z - second line main loop. Result is 372956676
2021-03-02T15:00:01.735960900Z - second line main loop. Result is 373271142
2021-03-02T15:00:02.791625Z - second line main loop. Result is 373585608
2021-03-02T15:00:03.905882800Z - second line main loop. Result is 373900074
2021-03-02T15:00:05.006468700Z - second line main loop. Result is 374214540
2021-03-02T15:00:06.180296800Z - second line main loop. Result is 374529006
2021-03-02T15:00:07.023070300Z - second line main loop. Result is 374843472
2021-03-02T15:00:08.608031200Z - second line main loop. Result is 375157938
2021-03-02T15:00:10.950804600Z - second line main loop. Result is 375472404
2021-03-02T15:00:15.486937500Z - second line main loop. Result is 375786870
2021-03-02T15:00:17.865843700Z - second line main loop. Result is 376101336
2021-03-02T15:00:19.201781200Z - second line main loop. Result is 376415802
2021-03-02T15:00:20.165648400Z - second line main loop. Result is 376730268
2021-03-02T15:00:21.744750Z - second line main loop. Result is 377044734
2021-03-02T15:00:23.225218700Z - second line main loop. Result is 377359200
2021-03-02T15:00:25.204710900Z - second line main loop. Result is 377673666
2021-03-02T15:00:25.999632800Z - second line main loop. Result is 377988132
2021-03-02T15:00:26.813109300Z - second line main loop. Result is 378302598
2021-03-02T15:00:27.632445300Z - second line main loop. Result is 378617064
2021-03-02T15:00:28.300414Z - second line main loop. Result is 378931530
2021-03-02T15:00:28.976195300Z - second line main loop. Result is 379245996
2021-03-02T15:00:30.124632800Z - second line main loop. Result is 379560462
